class_idx,selection_count
0,1374
1,552
2,1332
3,809
4,982
5,1713
6,1353
7,0
8,184
9,110
10,0
11,0
12,0
13,100
14,100
15,0
16,0
17,0
18,0
19,0
20,0
21,266
22,0
23,194
24,104
25,1456
26,1744
27,318
28,996
29,613
30,636
31,475
32,1260
33,943
34,634
35,186
36,429
37,0
38,607
39,0
40,100
41,426
42,275
43,0
44,434
45,449
46,0
47,6
48,104
49,100
50,111
51,100
52,1743
53,1027
54,395
55,100
56,100
57,445
58,1035
59,438
60,246
61,100
62,0
63,44
64,340
65,715
66,1
67,274
68,183
69,198
70,683
71,298
72,334
73,1383
74,962
75,336
76,984
77,1110
78,934
79,1414
80,0
81,0
82,0
83,192
84,259
85,0
86,0
87,0
88,0
89,0
90,0
91,191
92,0
93,0
94,100
95,0
96,0
97,0
98,4
99,0
100,100
101,0
102,379
103,235
104,807
105,1059
106,725
107,826
108,828
109,1004
110,1150
111,1374
112,1201
113,496
114,1224
115,1113
116,1427
117,158
118,349
119,1534
120,684
121,309
122,261
123,395
124,934
125,1247
126,1467
127,100
128,0
129,7
130,0
131,187
132,0
133,100
134,99
135,3
136,0
137,0
138,8
139,0
140,0
141,100
142,100
143,0
144,11
145,110
146,79
147,1521
148,1382
149,604
150,1466
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,1
159,100
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,100
170,0
171,186
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,254
180,100
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,100
197,100
198,0
199,256
200,0
201,0
202,0
203,0
204,0
205,100
206,88
207,0
208,0
209,0
210,178
211,0
212,0
213,0
214,0
215,0
216,100
217,0
218,0
219,0
220,0
221,0
222,0
223,100
224,100
225,182
226,100
227,0
228,0
229,0
230,0
231,0
232,0
233,332
234,0
235,0
236,0
237,99
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,100
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,100
267,0
268,317
269,0
270,7
271,265
272,13
273,386
274,731
275,3
276,90
277,99
278,397
279,0
280,494
281,0
282,0
283,71
284,0
285,195
286,665
287,935
288,0
289,0
290,0
291,100
292,97
293,152
294,12
295,583
296,0
297,178
298,390
299,100
300,180
301,272
302,100
303,1510
304,931
305,832
306,336
307,452
308,309
309,1446
310,1084
311,727
312,983
313,1191
314,898
315,1051
316,277
317,901
318,1116
319,468
320,363
321,130
322,282
323,1
324,750
325,747
326,203
327,1062
328,1607
329,1613
330,101
331,188
332,3
333,0
334,592
335,196
336,579
337,330
338,177
339,0
340,100
341,800
342,1029
343,410
344,789
345,0
346,100
347,174
348,191
349,251
350,564
351,802
352,1309
353,1055
354,3
355,79
356,316
357,518
358,18
359,0
360,938
361,0
362,100
363,667
364,705
365,0
366,0
367,100
368,0
369,0
370,96
371,0
372,284
373,100
374,385
375,155
376,100
377,349
378,429
379,894
380,516
381,396
382,341
383,130
384,1019
385,0
386,0
387,0
388,2
389,1284
390,1848
391,451
392,55
393,172
394,571
395,1175
396,100
397,1711
398,72
399,0
400,0
401,366
402,102
403,100
404,0
405,100
406,253
407,0
408,0
409,15
410,2
411,100
412,276
413,100
414,0
415,1282
416,0
417,100
418,348
419,189
420,280
421,0
422,369
423,100
424,0
425,529
426,0
427,100
428,100
429,161
430,0
431,0
432,586
433,0
434,100
435,342
436,0
437,462
438,124
439,189
440,100
441,585
442,628
443,100
444,186
445,0
446,362
447,68
448,199
449,100
450,100
451,470
452,178
453,196
454,0
455,592
456,696
457,285
458,0
459,100
460,285
461,99
462,427
463,262
464,191
465,100
466,0
467,0
468,0
469,100
470,727
471,0
472,0
473,1503
474,0
475,0
476,194
477,510
478,0
479,193
480,0
481,0
482,100
483,100
484,0
485,0
486,100
487,256
488,668
489,0
490,0
491,100
492,100
493,16
494,84
495,0
496,98
497,425
498,0
499,202
500,3
501,0
502,794
503,0
504,100
505,0
506,642
507,775
508,100
509,39
510,0
511,0
512,916
513,180
514,350
515,97
516,125
517,0
518,192
519,191
520,0
521,207
522,176
523,329
524,101
525,100
526,100
527,406
528,273
529,100
530,0
531,100
532,235
533,193
534,383
535,100
536,0
537,100
538,93
539,473
540,109
541,197
542,63
543,100
544,170
545,323
546,188
547,10
548,20
549,311
550,442
551,284
552,97
553,263
554,1
555,0
556,89
557,0
558,168
559,947
560,0
561,0
562,352
563,367
564,0
565,0
566,285
567,255
568,100
569,0
570,0
571,297
572,196
573,0
574,398
575,0
576,0
577,299
578,153
579,100
580,133
581,195
582,0
583,248
584,888
585,848
586,0
587,99
588,0
589,213
590,225
591,100
592,370
593,325
594,2
595,260
596,0
597,196
598,0
599,958
600,527
601,258
602,0
603,0
604,199
605,92
606,762
607,105
608,0
609,0
610,0
611,310
612,0
613,0
614,0
615,0
616,497
617,0
618,249
619,197
620,100
621,100
622,100
623,725
624,0
625,0
626,1209
627,0
628,0
629,31
630,922
631,299
632,201
633,635
634,197
635,493
636,191
637,102
638,100
639,280
640,58
641,189
642,184
643,133
644,526
645,230
646,454
647,0
648,494
649,685
650,492
651,2
652,192
653,100
654,0
655,0
656,0
657,100
658,571
659,270
660,100
661,0
662,703
663,1
664,0
665,0
666,360
667,0
668,0
669,185
670,0
671,713
672,490
673,430
674,478
675,0
676,3
677,367
678,189
679,102
680,1
681,0
682,242
683,805
684,291
685,2
686,547
687,106
688,100
689,0
690,100
691,103
692,193
693,190
694,0
695,104
696,710
697,0
698,440
699,375
700,278
701,325
702,332
703,601
704,0
705,0
706,0
707,0
708,98
709,198
710,795
711,440
712,787
713,462
714,284
715,6
716,265
717,0
718,266
719,0
720,234
721,0
722,0
723,711
724,100
725,0
726,339
727,100
728,100
729,10
730,272
731,0
732,192
733,703
734,0
735,164
736,0
737,402
738,1542
739,0
740,0
741,98
742,265
743,100
744,0
745,100
746,0
747,191
748,0
749,610
750,14
751,0
752,100
753,100
754,190
755,433
756,0
757,0
758,293
759,100
760,897
761,214
762,0
763,0
764,254
765,1233
766,255
767,537
768,0
769,483
770,0
771,359
772,193
773,88
774,831
775,0
776,193
777,643
778,100
779,0
780,0
781,0
782,0
783,380
784,863
785,100
786,349
787,435
788,466
789,100
790,316
791,9
792,354
793,100
794,362
795,198
796,5
797,358
798,0
799,122
800,0
801,100
802,100
803,0
804,418
805,100
806,141
807,195
808,0
809,862
810,100
811,258
812,100
813,534
814,0
815,508
816,100
817,0
818,571
819,185
820,0
821,14
822,6
823,682
824,196
825,1176
826,0
827,351
828,537
829,39
830,688
831,100
832,1040
833,191
834,100
835,63
836,100
837,0
838,193
839,101
840,257
841,0
842,0
843,505
844,795
845,591
846,100
847,0
848,100
849,0
850,100
851,0
852,247
853,805
854,0
855,191
856,0
857,217
858,377
859,187
860,0
861,100
862,261
863,100
864,0
865,100
866,0
867,165
868,201
869,0
870,135
871,100
872,352
873,125
874,113
875,432
