feature_idx,selection_count
0,273
1,186
2,211
3,228
4,160
5,265
6,179
7,198
8,272
9,181
10,166
11,200
12,247
13,193
14,131
15,189
16,146
17,245
18,232
19,208
20,266
21,208
22,240
23,298
24,184
25,235
26,228
27,272
28,157
29,249
30,250
31,229
32,197
33,200
34,224
35,252
36,178
37,238
38,262
39,243
40,197
41,271
42,260
43,272
44,222
45,158
46,229
47,277
48,233
49,215
50,204
51,227
52,173
53,175
54,209
55,245
56,227
57,224
58,195
59,263
60,242
61,214
62,229
63,170
64,269
65,265
66,218
67,220
68,226
69,160
70,246
71,203
72,224
73,232
74,196
75,229
76,274
77,125
78,193
79,235
80,209
81,227
82,194
83,212
84,208
85,154
86,192
87,276
88,220
89,229
90,217
91,175
92,251
93,223
94,176
95,231
96,240
97,210
98,224
99,183
100,141
101,254
102,230
103,266
104,213
105,152
106,239
107,189
108,294
109,203
110,219
111,213
112,167
113,203
114,227
115,215
116,235
117,255
118,193
119,242
120,202
121,287
122,283
123,247
124,187
125,190
126,141
127,252
128,235
129,150
130,179
131,206
132,202
133,117
134,233
135,211
136,235
137,223
138,259
139,242
140,169
141,267
142,177
143,213
144,220
145,176
146,220
147,192
148,245
149,243
150,252
151,213
152,180
153,188
154,279
155,211
156,211
157,213
158,241
159,251
160,229
161,195
162,234
163,190
164,203
165,161
166,226
167,211
168,221
169,172
170,180
171,168
172,234
173,187
174,259
175,264
176,248
177,216
178,187
179,292
180,298
181,239
182,167
183,239
184,251
185,259
186,232
187,183
188,209
189,209
190,213
191,223
192,152
193,252
194,200
195,226
196,196
197,179
198,161
199,213
200,249
201,151
202,249
203,203
204,173
205,232
206,223
207,208
208,228
209,174
210,180
211,208
212,210
213,162
214,222
215,222
216,264
217,207
218,228
219,280
220,121
221,207
222,251
223,235
224,218
225,184
226,239
227,252
228,278
229,183
230,221
231,173
232,232
233,228
234,277
235,190
236,163
237,182
238,209
239,249
240,231
241,215
242,245
243,177
244,214
245,218
246,138
247,255
248,207
249,310
250,231
251,178
252,170
253,220
254,245
255,313
256,260
257,299
258,259
259,237
260,224
261,213
262,171
263,200
264,178
265,259
266,279
267,284
268,165
269,223
270,200
271,200
272,231
273,163
274,236
275,188
276,273
277,225
278,252
279,278
280,205
281,256
282,248
283,207
284,167
285,251
286,233
287,228
288,190
289,228
290,221
291,271
292,180
293,175
294,227
295,218
296,141
297,245
298,186
299,203
300,187
301,161
302,223
303,200
304,239
305,173
306,261
307,264
308,212
309,218
310,176
311,225
312,248
313,215
314,201
315,206
316,251
317,239
318,244
319,221
320,232
321,231
322,193
323,216
324,309
325,221
326,235
327,232
328,288
329,183
330,300
331,265
332,229
333,209
334,201
335,248
336,207
337,182
338,230
339,160
340,239
341,222
342,225
343,190
344,274
345,265
346,266
347,226
348,264
349,187
350,250
351,262
352,207
353,199
354,209
355,151
356,249
357,262
358,188
359,242
360,197
361,246
362,174
363,252
364,140
365,145
366,260
367,260
368,194
369,183
370,196
371,204
372,195
373,231
374,285
375,247
376,205
377,146
378,266
379,175
380,203
381,223
382,229
383,221
384,245
385,240
386,253
387,220
388,226
389,260
390,180
391,162
392,265
393,222
394,190
395,179
396,237
397,207
398,260
399,222
400,251
401,139
402,210
403,259
404,187
405,241
406,218
407,215
408,226
409,101
410,227
411,242
412,245
413,170
414,199
415,186
416,261
417,197
418,255
419,199
420,200
421,225
422,271
423,250
424,250
425,257
426,227
427,275
428,151
429,201
430,222
431,208
432,271
433,185
434,278
435,203
436,242
437,228
438,235
439,265
440,215
441,165
442,166
443,256
444,164
445,212
446,234
447,218
448,235
449,268
450,205
451,165
452,194
453,225
454,180
455,225
456,253
457,232
458,263
459,170
460,245
461,211
462,209
463,274
464,216
465,236
466,243
467,220
468,227
469,196
470,266
471,222
472,194
473,239
474,204
475,241
476,128
477,214
478,128
479,186
480,280
481,223
482,225
483,215
484,260
485,224
486,208
487,257
488,251
489,189
490,241
491,302
492,142
493,231
494,276
495,246
496,143
497,241
498,242
499,242
500,195
501,201
502,313
503,132
504,203
505,262
506,206
507,213
508,193
509,151
510,190
511,188
512,240
513,253
514,207
515,230
516,135
517,238
518,202
519,209
520,213
521,209
522,206
523,213
524,198
525,199
526,180
527,191
528,246
529,231
530,207
531,240
532,271
533,232
534,233
535,233
536,267
537,200
538,172
539,201
540,208
541,210
542,169
543,237
544,241
545,159
546,240
547,134
548,172
549,269
550,210
551,172
552,236
553,242
554,223
555,233
556,168
557,281
558,248
559,151
560,235
561,164
562,301
563,169
564,290
565,184
566,205
567,251
568,184
569,241
570,259
571,163
572,212
573,244
574,299
575,238
576,196
577,224
578,242
579,209
580,286
581,248
582,202
583,227
584,258
585,221
586,111
587,218
588,219
589,217
590,226
591,134
592,248
593,141
594,175
595,153
596,236
597,268
598,158
599,182
600,238
601,282
602,143
603,274
604,215
605,217
606,243
607,213
608,235
609,165
610,220
611,273
612,140
613,224
614,192
615,194
616,131
617,267
618,254
619,218
620,213
621,241
622,168
623,261
624,157
625,261
626,271
627,257
628,174
629,216
630,228
631,234
632,228
633,224
634,241
635,245
636,169
637,134
638,290
639,163
640,223
641,215
642,217
643,218
644,250
645,136
646,307
647,229
648,182
649,264
650,227
651,226
652,194
653,196
654,189
655,264
656,221
657,231
658,269
659,145
660,252
661,212
662,161
663,217
664,208
665,264
666,230
667,320
668,174
669,227
670,227
671,203
672,179
673,245
674,224
675,207
676,203
677,242
678,239
679,262
680,211
681,278
682,183
683,197
684,248
685,227
686,214
687,218
688,204
689,208
690,209
691,280
692,221
693,225
694,227
695,216
696,145
697,182
698,206
699,213
700,123
701,268
702,258
703,230
704,212
705,160
706,202
707,236
708,193
709,233
710,217
711,253
712,251
713,260
714,200
715,238
716,284
717,229
718,260
719,255
720,135
721,163
722,278
723,239
724,302
725,243
726,184
727,223
728,190
729,213
730,191
731,188
732,214
733,233
734,218
735,247
736,190
737,266
738,170
739,240
740,277
741,115
742,226
743,212
744,171
745,251
746,229
747,244
748,250
749,156
750,225
751,210
752,178
753,132
754,290
755,236
756,211
757,220
758,213
759,242
760,174
761,241
762,237
763,203
764,181
765,215
766,214
767,257
768,212
769,218
770,219
771,312
772,277
773,243
774,215
775,257
776,195
777,251
778,225
779,211
780,213
781,197
782,227
783,231
784,243
785,229
786,260
787,274
788,225
789,248
790,209
791,262
792,242
793,165
794,212
795,171
796,219
797,253
798,149
799,218
