feature_idx,selection_count
0,369
1,405
2,382
3,382
4,350
5,391
6,369
7,362
8,380
9,386
10,342
11,382
12,493
13,365
14,345
15,381
16,374
17,423
18,427
19,412
20,427
21,378
22,374
23,388
24,371
25,362
26,371
27,378
28,354
29,358
30,409
31,379
32,399
33,410
34,420
35,367
36,355
37,396
38,440
39,383
40,360
41,412
42,540
43,417
44,412
45,347
46,412
47,394
48,418
49,363
50,329
51,379
52,360
53,374
54,378
55,393
56,375
57,385
58,366
59,414
60,358
61,375
62,380
63,353
64,412
65,430
66,436
67,426
68,367
69,388
70,359
71,383
72,375
73,409
74,362
75,408
76,451
77,344
78,372
79,399
80,392
81,377
82,362
83,405
84,367
85,374
86,348
87,514
88,437
89,340
90,359
91,354
92,391
93,359
94,384
95,457
96,384
97,363
98,396
99,394
100,361
101,403
102,384
103,459
104,401
105,341
106,409
107,340
108,432
109,389
110,400
111,322
112,373
113,429
114,404
115,394
116,380
117,383
118,423
119,471
120,354
121,408
122,476
123,339
124,366
125,375
126,363
127,451
128,342
129,375
130,394
131,373
132,358
133,342
134,372
135,403
136,358
137,373
138,450
139,389
140,391
141,398
142,375
143,361
144,364
145,360
146,368
147,424
148,377
149,414
150,392
151,426
152,366
153,378
154,444
155,380
156,368
157,376
158,483
159,393
160,401
161,412
162,389
163,385
164,389
165,371
166,345
167,485
168,407
169,380
170,348
171,375
172,413
173,342
174,387
175,407
176,406
177,374
178,420
179,394
180,477
181,423
182,337
183,349
184,372
185,387
186,390
187,371
188,410
189,409
190,360
191,345
192,346
193,390
194,347
195,361
196,390
197,370
198,416
199,395
200,407
201,368
202,402
203,342
204,363
205,402
206,390
207,385
208,325
209,389
210,402
211,438
212,396
213,365
214,400
215,372
216,372
217,405
218,373
219,419
220,363
221,405
222,406
223,345
224,401
225,365
226,357
227,405
228,379
229,359
230,393
231,323
232,407
233,393
234,417
235,402
236,418
237,349
238,376
239,470
240,444
241,363
242,379
243,379
244,389
245,369
246,336
247,360
248,379
249,386
250,393
251,360
252,422
253,408
254,434
255,415
256,391
257,528
258,430
259,341
260,417
261,398
262,392
263,371
264,379
265,388
266,425
267,389
268,336
269,374
270,364
271,383
272,395
273,369
274,377
275,382
276,437
277,375
278,339
279,439
280,369
281,388
282,421
283,359
284,339
285,423
286,360
287,424
288,373
289,404
290,421
291,443
292,346
293,360
294,380
295,362
296,356
297,363
298,339
299,374
300,334
301,355
302,373
303,369
304,352
305,363
306,460
307,383
308,403
309,373
310,354
311,346
312,423
313,378
314,401
315,397
316,370
317,384
318,410
319,368
320,379
321,398
322,382
323,393
324,391
325,367
326,419
327,399
328,471
329,368
330,429
331,421
332,401
333,394
334,341
335,368
336,388
337,364
338,379
339,359
340,379
341,439
342,426
343,354
344,378
345,456
346,370
347,442
348,434
349,359
350,380
351,407
352,374
353,407
354,388
355,380
356,413
357,451
358,342
359,395
360,402
361,430
362,340
363,411
364,350
365,387
366,451
367,401
368,363
369,359
370,404
371,429
372,383
373,444
374,502
375,408
376,366
377,377
378,384
379,349
380,415
381,410
382,351
383,372
384,460
385,388
386,407
387,365
388,464
389,418
390,345
391,372
392,458
393,382
394,361
395,339
396,444
