feature_idx,selection_count
0,359
1,157
2,332
3,325
4,330
5,332
6,311
7,324
8,366
9,250
10,329
11,332
12,411
13,366
14,272
15,342
16,432
17,348
18,351
19,330
20,296
21,275
22,329
23,455
24,271
25,316
26,332
27,308
28,285
29,326
30,363
31,377
32,277
33,379
34,317
35,358
36,435
37,339
38,199
39,372
40,343
41,418
42,240
43,400
44,328
45,258
46,316
47,323
48,350
49,358
50,231
51,353
52,692
53,268
54,349
55,355
56,416
57,320
58,493
59,307
60,407
61,311
62,324
63,259
64,359
65,496
66,301
67,374
68,286
69,360
70,315
71,317
72,393
73,376
74,310
75,332
76,315
77,350
78,300
79,369
80,323
81,248
82,323
83,361
84,269
85,376
86,376
87,360
88,352
89,415
90,329
91,283
92,360
93,390
94,311
95,494
96,273
97,403
98,228
99,314
100,345
101,370
102,424
103,508
104,344
105,305
106,310
107,288
108,326
109,357
110,290
111,414
112,320
113,253
114,383
115,326
116,324
117,407
118,344
119,521
120,379
121,397
122,387
123,311
124,290
125,362
126,328
127,426
128,349
129,265
130,309
131,253
132,305
133,319
134,297
135,359
136,420
137,526
138,433
139,319
140,359
141,471
142,235
143,305
144,367
145,236
146,340
147,257
148,383
149,305
150,393
151,308
152,343
153,276
154,343
155,275
156,348
157,355
158,352
159,362
160,340
161,257
162,287
163,264
164,331
165,403
166,480
167,492
168,330
169,333
170,299
171,247
172,357
173,350
174,372
175,416
176,402
177,248
178,383
179,396
180,374
181,293
182,344
183,504
184,320
185,317
186,385
187,372
188,253
189,258
190,313
191,341
192,297
193,317
194,280
195,345
196,325
197,271
198,243
199,268
200,475
201,293
202,329
203,430
204,273
205,299
206,393
207,313
208,331
209,286
210,231
211,357
212,311
213,340
214,276
215,295
216,417
217,229
218,325
219,388
220,194
221,294
222,361
223,319
224,336
225,288
226,336
227,229
228,323
229,374
230,359
231,249
232,275
233,302
234,299
235,361
236,273
237,417
238,323
239,128
240,266
241,394
242,358
243,381
244,300
245,344
246,377
247,424
248,306
249,519
250,242
251,284
252,307
253,221
254,251
255,552
256,416
257,417
258,390
259,377
260,168
261,289
262,261
263,375
264,253
265,454
266,303
267,423
268,281
269,271
270,351
271,285
272,360
273,284
274,354
275,271
276,331
277,368
278,392
279,285
280,343
281,400
282,337
283,298
284,363
285,343
286,380
287,481
288,308
289,395
290,307
291,348
292,366
293,280
294,378
295,341
296,234
297,270
298,311
299,314
300,356
301,356
302,329
303,374
304,364
305,330
306,325
307,357
308,295
309,318
310,314
311,357
312,263
313,341
314,297
315,356
316,390
317,328
318,406
319,404
320,279
321,320
322,336
323,289
324,321
325,403
326,321
327,305
328,316
329,368
330,412
331,267
332,353
333,253
334,322
335,326
336,299
337,302
338,365
339,276
340,276
341,323
342,322
343,313
344,431
345,406
346,378
347,410
348,376
349,296
350,313
351,418
352,333
353,321
354,322
355,240
356,309
357,439
358,229
359,356
360,313
361,350
362,251
363,327
364,445
365,269
366,196
367,316
368,248
369,339
370,329
371,286
372,415
373,298
374,369
375,305
376,344
377,194
378,400
379,367
380,378
381,320
382,359
383,326
384,500
385,302
386,338
387,328
388,478
389,399
390,277
391,260
392,386
393,340
394,368
395,408
396,287
397,343
398,249
399,316
400,532
401,268
402,343
403,411
404,349
405,360
406,254
407,357
408,326
409,387
410,321
411,449
412,368
413,372
414,258
415,333
416,376
417,338
418,386
419,293
