index,type,class_idx,feature_idx
4406,weight,2,310
4440,weight,2,344
4442,weight,2,346
4449,weight,2,353
4479,weight,2,383
4525,weight,2,429
4532,weight,2,436
4556,weight,2,460
4564,weight,2,468
4573,weight,2,477
4610,weight,2,514
4622,weight,2,526
4683,weight,2,587
4685,weight,2,589
4703,weight,2,607
4704,weight,2,608
4716,weight,2,620
4719,weight,2,623
4749,weight,2,653
4775,weight,2,679
4792,weight,2,696
4802,weight,2,706
4854,weight,2,758
4855,weight,2,759
4886,weight,2,790
4887,weight,2,791
4894,weight,2,798
4929,weight,2,833
4933,weight,2,837
4939,weight,2,843
4977,weight,2,881
5014,weight,2,918
5070,weight,2,974
5082,weight,2,986
5099,weight,2,1003
5102,weight,2,1006
5188,weight,2,1092
5222,weight,2,1126
5263,weight,2,1167
5266,weight,2,1170
5289,weight,2,1193
5329,weight,2,1233
5344,weight,2,1248
5352,weight,2,1256
5374,weight,2,1278
5433,weight,2,1337
5479,weight,2,1383
5549,weight,2,1453
5628,weight,2,1532
5662,weight,2,1566
5670,weight,2,1574
5679,weight,2,1583
5742,weight,2,1646
5787,weight,2,1691
5789,weight,2,1693
5810,weight,2,1714
5819,weight,2,1723
5829,weight,2,1733
5951,weight,2,1855
5963,weight,2,1867
6008,weight,2,1912
6033,weight,2,1937
6099,weight,2,2003
6114,weight,2,2018
6130,weight,2,2034
6147,weight,3,3
6198,weight,3,54
6229,weight,3,85
6251,weight,3,107
6351,weight,3,207
6360,weight,3,216
6387,weight,3,243
6428,weight,3,284
6436,weight,3,292
6484,weight,3,340
6497,weight,3,353
6500,weight,3,356
6525,weight,3,381
6527,weight,3,383
6557,weight,3,413
6591,weight,3,447
6592,weight,3,448
6614,weight,3,470
6632,weight,3,488
6641,weight,3,497
6659,weight,3,515
6664,weight,3,520
6736,weight,3,592
6739,weight,3,595
6748,weight,3,604
6751,weight,3,607
6752,weight,3,608
6763,weight,3,619
6767,weight,3,623
6787,weight,3,643
6841,weight,3,697
6899,weight,3,755
6902,weight,3,758
6903,weight,3,759
6942,weight,3,798
6950,weight,3,806
6959,weight,3,815
6977,weight,3,833
6981,weight,3,837
6987,weight,3,843
6993,weight,3,849
7025,weight,3,881
7051,weight,3,907
7112,weight,3,968
7115,weight,3,971
7126,weight,3,982
7130,weight,3,986
7140,weight,3,996
7147,weight,3,1003
7156,weight,3,1012
7270,weight,3,1126
7311,weight,3,1167
7358,weight,3,1214
7377,weight,3,1233
7383,weight,3,1239
7392,weight,3,1248
7443,weight,3,1299
7446,weight,3,1302
7457,weight,3,1313
7477,weight,3,1333
7481,weight,3,1337
7483,weight,3,1339
7493,weight,3,1349
7527,weight,3,1383
7530,weight,3,1386
7536,weight,3,1392
7545,weight,3,1401
7551,weight,3,1407
7582,weight,3,1438
7618,weight,3,1474
7630,weight,3,1486
7652,weight,3,1508
7657,weight,3,1513
7676,weight,3,1532
7710,weight,3,1566
7718,weight,3,1574
7815,weight,3,1671
7837,weight,3,1693
7838,weight,3,1694
7845,weight,3,1701
7858,weight,3,1714
7869,weight,3,1725
7877,weight,3,1733
7883,weight,3,1739
7906,weight,3,1762
7938,weight,3,1794
7983,weight,3,1839
8011,weight,3,1867
8034,weight,3,1890
8047,weight,3,1903
8071,weight,3,1927
8100,weight,3,1956
8101,weight,3,1957
8147,weight,3,2003
8150,weight,3,2006
8157,weight,3,2013
8183,weight,3,2039
8204,weight,4,12
8254,weight,4,62
8264,weight,4,72
8312,weight,4,120
8343,weight,4,151
8378,weight,4,186
8379,weight,4,187
8388,weight,4,196
8435,weight,4,243
8436,weight,4,244
8459,weight,4,267
8463,weight,4,271
8494,weight,4,302
8518,weight,4,326
8535,weight,4,343
8616,weight,4,424
8660,weight,4,468
8671,weight,4,479
8706,weight,4,514
8732,weight,4,540
8805,weight,4,613
8815,weight,4,623
8880,weight,4,688
8882,weight,4,690
8888,weight,4,696
8904,weight,4,712
8948,weight,4,756
8951,weight,4,759
9004,weight,4,812
9019,weight,4,827
9076,weight,4,884
9087,weight,4,895
9099,weight,4,907
9104,weight,4,912
9129,weight,4,937
9136,weight,4,944
9137,weight,4,945
9169,weight,4,977
9198,weight,4,1006
9221,weight,4,1029
9240,weight,4,1048
9242,weight,4,1050
9265,weight,4,1073
9279,weight,4,1087
9284,weight,4,1092
9379,weight,4,1187
9389,weight,4,1197
9425,weight,4,1233
9443,weight,4,1251
9466,weight,4,1274
9483,weight,4,1291
9485,weight,4,1293
9492,weight,4,1300
9499,weight,4,1307
9525,weight,4,1333
9541,weight,4,1349
9553,weight,4,1361
9578,weight,4,1386
9605,weight,4,1413
9650,weight,4,1458
9665,weight,4,1473
9670,weight,4,1478
9699,weight,4,1507
9700,weight,4,1508
9714,weight,4,1522
9722,weight,4,1530
9736,weight,4,1544
9738,weight,4,1546
9751,weight,4,1559
9785,weight,4,1593
9786,weight,4,1594
9796,weight,4,1604
9808,weight,4,1616
9819,weight,4,1627
9917,weight,4,1725
9936,weight,4,1744
9941,weight,4,1749
9989,weight,4,1797
9995,weight,4,1803
10059,weight,4,1867
10076,weight,4,1884
10149,weight,4,1957
10150,weight,4,1958
10247,weight,5,7
10281,weight,5,41
10302,weight,5,62
10340,weight,5,100
10374,weight,5,134
10387,weight,5,147
10410,weight,5,170
10422,weight,5,182
10426,weight,5,186
10533,weight,5,293
10539,weight,5,299
10561,weight,5,321
10562,weight,5,322
10589,weight,5,349
10634,weight,5,394
10650,weight,5,410
10683,weight,5,443
10754,weight,5,514
10762,weight,5,522
10763,weight,5,523
10776,weight,5,536
10852,weight,5,612
10872,weight,5,632
10893,weight,5,653
10904,weight,5,664
10942,weight,5,702
10952,weight,5,712
10965,weight,5,725
10998,weight,5,758
11079,weight,5,839
11147,weight,5,907
11156,weight,5,916
11171,weight,5,931
11172,weight,5,932
11177,weight,5,937
11208,weight,5,968
11231,weight,5,991
11263,weight,5,1023
11318,weight,5,1078
11327,weight,5,1087
11360,weight,5,1120
11392,weight,5,1152
11425,weight,5,1185
11495,weight,5,1255
11538,weight,5,1298
11553,weight,5,1313
11557,weight,5,1317
11569,weight,5,1329
11571,weight,5,1331
11575,weight,5,1335
11585,weight,5,1345
11588,weight,5,1348
11638,weight,5,1398
11658,weight,5,1418
11714,weight,5,1474
11743,weight,5,1503
11801,weight,5,1561
11830,weight,5,1590
11835,weight,5,1595
11840,weight,5,1600
11842,weight,5,1602
11850,weight,5,1610
11899,weight,5,1659
11926,weight,5,1686
11975,weight,5,1735
11988,weight,5,1748
11994,weight,5,1754
12016,weight,5,1776
12018,weight,5,1778
12039,weight,5,1799
12049,weight,5,1809
12098,weight,5,1858
12166,weight,5,1926
12286,weight,5,2046
12295,weight,6,7
12336,weight,6,48
12365,weight,6,77
12397,weight,6,109
12458,weight,6,170
12474,weight,6,186
12513,weight,6,225
12536,weight,6,248
12537,weight,6,249
12545,weight,6,257
12562,weight,6,274
12584,weight,6,296
12605,weight,6,317
12622,weight,6,334
12666,weight,6,378
12682,weight,6,394
12718,weight,6,430
12766,weight,6,478
12789,weight,6,501
12817,weight,6,529
12846,weight,6,558
12940,weight,6,652
12941,weight,6,653
12951,weight,6,663
12958,weight,6,670
12972,weight,6,684
12985,weight,6,697
13005,weight,6,717
13046,weight,6,758
13052,weight,6,764
13168,weight,6,880
13219,weight,6,931
13239,weight,6,951
13245,weight,6,957
13256,weight,6,968
13257,weight,6,969
13259,weight,6,971
13279,weight,6,991
13363,weight,6,1075
13366,weight,6,1078
13396,weight,6,1108
13415,weight,6,1127
13432,weight,6,1144
13440,weight,6,1152
13444,weight,6,1156
13448,weight,6,1160
13452,weight,6,1164
13494,weight,6,1206
13495,weight,6,1207
13500,weight,6,1212
13502,weight,6,1214
13562,weight,6,1274
13586,weight,6,1298
13610,weight,6,1322
13636,weight,6,1348
13639,weight,6,1351
13686,weight,6,1398
13701,weight,6,1413
13716,weight,6,1428
13733,weight,6,1445
13741,weight,6,1453
13746,weight,6,1458
13749,weight,6,1461
13774,weight,6,1486
13812,weight,6,1524
13834,weight,6,1546
13883,weight,6,1595
13947,weight,6,1659
13973,weight,6,1685
13974,weight,6,1686
13983,weight,6,1695
14034,weight,6,1746
14042,weight,6,1754
14053,weight,6,1765
14062,weight,6,1774
14082,weight,6,1794
14097,weight,6,1809
14099,weight,6,1811
14146,weight,6,1858
14149,weight,6,1861
14156,weight,6,1868
14183,weight,6,1895
14227,weight,6,1939
14228,weight,6,1940
14241,weight,6,1953
14266,weight,6,1978
14286,weight,6,1998
14298,weight,6,2010
14334,weight,6,2046
14349,weight,7,13
14390,weight,7,54
14394,weight,7,58
14396,weight,7,60
14482,weight,7,146
14488,weight,7,152
14492,weight,7,156
14500,weight,7,164
14511,weight,7,175
14513,weight,7,177
14527,weight,7,191
14547,weight,7,211
14550,weight,7,214
14561,weight,7,225
14579,weight,7,243
14582,weight,7,246
14590,weight,7,254
14594,weight,7,258
14606,weight,7,270
14608,weight,7,272
14669,weight,7,333
14670,weight,7,334
14682,weight,7,346
14686,weight,7,350
14695,weight,7,359
14730,weight,7,394
14731,weight,7,395
14809,weight,7,473
14847,weight,7,511
14875,weight,7,539
14891,weight,7,555
14903,weight,7,567
14911,weight,7,575
14940,weight,7,604
14954,weight,7,618
15016,weight,7,680
15030,weight,7,694
15039,weight,7,703
15057,weight,7,721
15061,weight,7,725
15107,weight,7,771
15150,weight,7,814
15169,weight,7,833
15185,weight,7,849
15195,weight,7,859
15197,weight,7,861
15296,weight,7,960
15306,weight,7,970
15359,weight,7,1023
15364,weight,7,1028
15367,weight,7,1031
15441,weight,7,1105
15453,weight,7,1117
15474,weight,7,1138
15497,weight,7,1161
15662,weight,7,1326
15672,weight,7,1336
15674,weight,7,1338
15681,weight,7,1345
15709,weight,7,1373
15726,weight,7,1390
15748,weight,7,1412
15762,weight,7,1426
15776,weight,7,1440
15788,weight,7,1452
15792,weight,7,1456
15801,weight,7,1465
15808,weight,7,1472
15840,weight,7,1504
15855,weight,7,1519
15874,weight,7,1538
15876,weight,7,1540
15893,weight,7,1557
15905,weight,7,1569
15936,weight,7,1600
15940,weight,7,1604
15973,weight,7,1637
15988,weight,7,1652
16002,weight,7,1666
16004,weight,7,1668
16009,weight,7,1673
16019,weight,7,1683
16027,weight,7,1691
16035,weight,7,1699
16049,weight,7,1713
16058,weight,7,1722
16071,weight,7,1735
16084,weight,7,1748
16086,weight,7,1750
16112,weight,7,1776
16139,weight,7,1803
16145,weight,7,1809
16170,weight,7,1834
16172,weight,7,1836
16202,weight,7,1866
16248,weight,7,1912
16256,weight,7,1920
16260,weight,7,1924
16281,weight,7,1945
16291,weight,7,1955
16293,weight,7,1957
16307,weight,7,1971
16360,weight,7,2024
16363,weight,7,2027
16364,weight,7,2028
16392,weight,8,8
16536,weight,8,152
16540,weight,8,156
16559,weight,8,175
16561,weight,8,177
16595,weight,8,211
16622,weight,8,238
16627,weight,8,243
16643,weight,8,259
16670,weight,8,286
16713,weight,8,329
16718,weight,8,334
16726,weight,8,342
16763,weight,8,379
16778,weight,8,394
16814,weight,8,430
16820,weight,8,436
16895,weight,8,511
16905,weight,8,521
16908,weight,8,524
16956,weight,8,572
16994,weight,8,610
17055,weight,8,671
17155,weight,8,771
17229,weight,8,845
17340,weight,8,956
17362,weight,8,978
17383,weight,8,999
17419,weight,8,1035
17511,weight,8,1127
17551,weight,8,1167
17556,weight,8,1172
17608,weight,8,1224
17638,weight,8,1254
17653,weight,8,1269
17722,weight,8,1338
17789,weight,8,1405
17795,weight,8,1411
17796,weight,8,1412
17825,weight,8,1441
17836,weight,8,1452
17953,weight,8,1569
17960,weight,8,1576
18004,weight,8,1620
18083,weight,8,1699
18106,weight,8,1722
18108,weight,8,1724
18116,weight,8,1732
18160,weight,8,1776
18193,weight,8,1809
18257,weight,8,1873
18329,weight,8,1945
18355,weight,8,1971
18408,weight,8,2024
18475,weight,9,43
18486,weight,9,54
18493,weight,9,61
18494,weight,9,62
18551,weight,9,119
18552,weight,9,120
18610,weight,9,178
18611,weight,9,179
18625,weight,9,193
18663,weight,9,231
18790,weight,9,358
18792,weight,9,360
18799,weight,9,367
18803,weight,9,371
18853,weight,9,421
18857,weight,9,425
18865,weight,9,433
18875,weight,9,443
18880,weight,9,448
18888,weight,9,456
18889,weight,9,457
18890,weight,9,458
18917,weight,9,485
18920,weight,9,488
18922,weight,9,490
18939,weight,9,507
18963,weight,9,531
19014,weight,9,582
19017,weight,9,585
19029,weight,9,597
19055,weight,9,623
19083,weight,9,651
19102,weight,9,670
19140,weight,9,708
19190,weight,9,758
19221,weight,9,789
19226,weight,9,794
19230,weight,9,798
19238,weight,9,806
19261,weight,9,829
19268,weight,9,836
19282,weight,9,850
19337,weight,9,905
19340,weight,9,908
19341,weight,9,909
19342,weight,9,910
19348,weight,9,916
19359,weight,9,927
19367,weight,9,935
19377,weight,9,945
19426,weight,9,994
19428,weight,9,996
19455,weight,9,1023
19457,weight,9,1025
19480,weight,9,1048
19481,weight,9,1049
19513,weight,9,1081
19528,weight,9,1096
19561,weight,9,1129
19577,weight,9,1145
19592,weight,9,1160
19629,weight,9,1197
19668,weight,9,1236
19673,weight,9,1241
19702,weight,9,1270
19706,weight,9,1274
19753,weight,9,1321
19775,weight,9,1343
19816,weight,9,1384
19859,weight,9,1427
19874,weight,9,1442
19931,weight,9,1499
19942,weight,9,1510
19948,weight,9,1516
19956,weight,9,1524
19989,weight,9,1557
19996,weight,9,1564
20026,weight,9,1594
20039,weight,9,1607
20068,weight,9,1636
20081,weight,9,1649
20105,weight,9,1673
20182,weight,9,1750
20184,weight,9,1752
20208,weight,9,1776
20230,weight,9,1798
20298,weight,9,1866
20306,weight,9,1874
20326,weight,9,1894
20331,weight,9,1899
20333,weight,9,1901
20364,weight,9,1932
20396,weight,9,1964
20436,weight,9,2004
20484,weight,10,4
20549,weight,10,69
20564,weight,10,84
20632,weight,10,152
20726,weight,10,246
20757,weight,10,277
20861,weight,10,381
20980,weight,10,500
20984,weight,10,504
21046,weight,10,566
21063,weight,10,583
21099,weight,10,619
21104,weight,10,624
21147,weight,10,667
21170,weight,10,690
21202,weight,10,722
21242,weight,10,762
21258,weight,10,778
21284,weight,10,804
21297,weight,10,817
21393,weight,10,913
21416,weight,10,936
21425,weight,10,945
21483,weight,10,1003
21535,weight,10,1055
21563,weight,10,1083
21612,weight,10,1132
21665,weight,10,1185
21699,weight,10,1219
21702,weight,10,1222
21756,weight,10,1276
21782,weight,10,1302
21831,weight,10,1351
21927,weight,10,1447
21943,weight,10,1463
21953,weight,10,1473
21956,weight,10,1476
21988,weight,10,1508
22024,weight,10,1544
22037,weight,10,1557
22089,weight,10,1609
22181,weight,10,1701
22206,weight,10,1726
22224,weight,10,1744
22241,weight,10,1761
22254,weight,10,1774
22290,weight,10,1810
22314,weight,10,1834
22317,weight,10,1837
22342,weight,10,1862
22383,weight,10,1903
22388,weight,10,1908
22410,weight,10,1930
22483,weight,10,2003
22484,weight,10,2004
22533,weight,11,5
22553,weight,11,25
22573,weight,11,45
22582,weight,11,54
22586,weight,11,58
22605,weight,11,77
22629,weight,11,101
22676,weight,11,148
22678,weight,11,150
22685,weight,11,157
22701,weight,11,173
22702,weight,11,174
22715,weight,11,187
22720,weight,11,192
22732,weight,11,204
22778,weight,11,250
22780,weight,11,252
22871,weight,11,343
22926,weight,11,398
22966,weight,11,438
22976,weight,11,448
22982,weight,11,454
22983,weight,11,455
22991,weight,11,463
23023,weight,11,495
23037,weight,11,509
23090,weight,11,562
23106,weight,11,578
23112,weight,11,584
23114,weight,11,586
23117,weight,11,589
23141,weight,11,613
23144,weight,11,616
23146,weight,11,618
23149,weight,11,621
23230,weight,11,702
23276,weight,11,748
23330,weight,11,802
23344,weight,11,816
23367,weight,11,839
23368,weight,11,840
23370,weight,11,842
23384,weight,11,856
23408,weight,11,880
23419,weight,11,891
23429,weight,11,901
23437,weight,11,909
23441,weight,11,913
23454,weight,11,926
23477,weight,11,949
23502,weight,11,974
23551,weight,11,1023
23556,weight,11,1028
23583,weight,11,1055
23599,weight,11,1071
23624,weight,11,1096
23674,weight,11,1146
23678,weight,11,1150
23682,weight,11,1154
23685,weight,11,1157
23709,weight,11,1181
23747,weight,11,1219
23759,weight,11,1231
23769,weight,11,1241
23776,weight,11,1248
23821,weight,11,1293
23830,weight,11,1302
23867,weight,11,1339
23877,weight,11,1349
23895,weight,11,1367
23896,weight,11,1368
23935,weight,11,1407
23943,weight,11,1415
23945,weight,11,1417
23991,weight,11,1463
23993,weight,11,1465
23996,weight,11,1468
24008,weight,11,1480
24009,weight,11,1481
24039,weight,11,1511
24074,weight,11,1546
24084,weight,11,1556
24134,weight,11,1606
24145,weight,11,1617
24193,weight,11,1665
24197,weight,11,1669
24213,weight,11,1685
24229,weight,11,1701
24272,weight,11,1744
24278,weight,11,1750
24304,weight,11,1776
24324,weight,11,1796
24370,weight,11,1842
24377,weight,11,1849
24394,weight,11,1866
24397,weight,11,1869
24427,weight,11,1899
24431,weight,11,1903
24463,weight,11,1935
24473,weight,11,1945
24525,weight,11,1997
24536,weight,11,2008
24538,weight,11,2010
24556,weight,11,2028
24578,weight,12,2
24580,weight,12,4
24604,weight,12,28
24669,weight,12,93
24672,weight,12,96
24678,weight,12,102
24717,weight,12,141
24721,weight,12,145
24722,weight,12,146
24748,weight,12,172
24780,weight,12,204
24822,weight,12,246
24825,weight,12,249
24843,weight,12,267
24861,weight,12,285
24906,weight,12,330
24918,weight,12,342
24939,weight,12,363
24956,weight,12,380
25013,weight,12,437
25047,weight,12,471
25082,weight,12,506
25083,weight,12,507
25115,weight,12,539
25146,weight,12,570
25178,weight,12,602
25191,weight,12,615
25244,weight,12,668
25271,weight,12,695
25320,weight,12,744
25393,weight,12,817
25396,weight,12,820
25451,weight,12,875
25480,weight,12,904
25483,weight,12,907
25492,weight,12,916
25503,weight,12,927
25507,weight,12,931
25512,weight,12,936
25514,weight,12,938
25542,weight,12,966
25545,weight,12,969
25547,weight,12,971
25579,weight,12,1003
25630,weight,12,1054
25633,weight,12,1057
25672,weight,12,1096
25717,weight,12,1141
25796,weight,12,1220
25798,weight,12,1222
25812,weight,12,1236
25816,weight,12,1240
25864,weight,12,1288
25924,weight,12,1348
25931,weight,12,1355
25932,weight,12,1356
25961,weight,12,1385
25964,weight,12,1388
25982,weight,12,1406
25991,weight,12,1415
26107,weight,12,1531
26116,weight,12,1540
26120,weight,12,1544
26156,weight,12,1580
26157,weight,12,1581
26163,weight,12,1587
26227,weight,12,1651
26253,weight,12,1677
26255,weight,12,1679
26266,weight,12,1690
26306,weight,12,1730
26311,weight,12,1735
26315,weight,12,1739
26318,weight,12,1742
26323,weight,12,1747
26333,weight,12,1757
26362,weight,12,1786
26370,weight,12,1794
26416,weight,12,1840
26418,weight,12,1842
26425,weight,12,1849
26471,weight,12,1895
26484,weight,12,1908
26497,weight,12,1921
26515,weight,12,1939
26555,weight,12,1979
26576,weight,12,2000
26605,weight,12,2029
26616,weight,12,2040
26628,weight,13,4
26638,weight,13,14
26661,weight,13,37
26781,weight,13,157
26798,weight,13,174
26828,weight,13,204
26842,weight,13,218
26848,weight,13,224
26870,weight,13,246
26907,weight,13,283
26969,weight,13,345
26970,weight,13,346
26974,weight,13,350
26979,weight,13,355
27019,weight,13,395
27072,weight,13,448
27143,weight,13,519
27147,weight,13,523
27199,weight,13,575
27219,weight,13,595
27224,weight,13,600
27242,weight,13,618
27245,weight,13,621
27247,weight,13,623
27324,weight,13,700
27338,weight,13,714
27400,weight,13,776
27427,weight,13,803
27434,weight,13,810
27439,weight,13,815
27448,weight,13,824
27457,weight,13,833
27499,weight,13,875
27610,weight,13,986
27621,weight,13,997
27647,weight,13,1023
27693,weight,13,1069
27703,weight,13,1079
27707,weight,13,1083
27769,weight,13,1145
27774,weight,13,1150
27776,weight,13,1152
27788,weight,13,1164
27828,weight,13,1204
27846,weight,13,1222
27877,weight,13,1253
27908,weight,13,1284
27915,weight,13,1291
27926,weight,13,1302
27934,weight,13,1310
27946,weight,13,1322
28033,weight,13,1409
28048,weight,13,1424
28049,weight,13,1425
28052,weight,13,1428
28077,weight,13,1453
28086,weight,13,1462
28278,weight,13,1654
28314,weight,13,1690
28318,weight,13,1694
28332,weight,13,1708
28348,weight,13,1724
28349,weight,13,1725
28360,weight,13,1736
28373,weight,13,1749
28382,weight,13,1758
28385,weight,13,1761
28408,weight,13,1784
28435,weight,13,1811
28443,weight,13,1819
28469,weight,13,1845
28490,weight,13,1866
28548,weight,13,1924
28559,weight,13,1935
28568,weight,13,1944
28622,weight,13,1998
28632,weight,13,2008
28642,weight,13,2018
28659,weight,13,2035
28677,weight,14,5
28699,weight,14,27
28828,weight,14,156
28829,weight,14,157
28842,weight,14,170
28845,weight,14,173
28871,weight,14,199
28906,weight,14,234
28921,weight,14,249
28939,weight,14,267
28967,weight,14,295
28989,weight,14,317
28991,weight,14,319
29018,weight,14,346
29022,weight,14,350
29052,weight,14,380
29102,weight,14,430
29109,weight,14,437
29113,weight,14,441
29162,weight,14,490
29194,weight,14,522
29202,weight,14,530
29221,weight,14,549
29223,weight,14,551
29258,weight,14,586
29313,weight,14,641
29336,weight,14,664
29354,weight,14,682
29410,weight,14,738
29434,weight,14,762
29451,weight,14,779
29465,weight,14,793
29506,weight,14,834
29532,weight,14,860
29559,weight,14,887
29563,weight,14,891
29596,weight,14,924
29610,weight,14,938
29629,weight,14,957
29643,weight,14,971
29661,weight,14,989
29771,weight,14,1099
29789,weight,14,1117
29800,weight,14,1128
29830,weight,14,1158
29889,weight,14,1217
29894,weight,14,1222
29895,weight,14,1223
29916,weight,14,1244
29952,weight,14,1280
29965,weight,14,1293
29974,weight,14,1302
29975,weight,14,1303
29990,weight,14,1318
29994,weight,14,1322
30005,weight,14,1333
30015,weight,14,1343
30034,weight,14,1362
30061,weight,14,1389
30064,weight,14,1392
30079,weight,14,1407
30081,weight,14,1409
30083,weight,14,1411
30099,weight,14,1427
30164,weight,14,1492
30182,weight,14,1510
30204,weight,14,1532
30214,weight,14,1542
30215,weight,14,1543
30228,weight,14,1556
30263,weight,14,1591
30266,weight,14,1594
30272,weight,14,1600
30287,weight,14,1615
30297,weight,14,1625
30307,weight,14,1635
30336,weight,14,1664
30362,weight,14,1690
30388,weight,14,1716
30390,weight,14,1718
30397,weight,14,1725
30418,weight,14,1746
30446,weight,14,1774
30453,weight,14,1781
30505,weight,14,1833
30547,weight,14,1875
30549,weight,14,1877
30552,weight,14,1880
30559,weight,14,1887
30655,weight,14,1983
30659,weight,14,1987
30666,weight,14,1994
30679,weight,14,2007
30690,weight,14,2018
30715,weight,14,2043
30724,weight,15,4
30745,weight,15,25
30764,weight,15,44
30803,weight,15,83
30830,weight,15,110
30849,weight,15,129
30875,weight,15,155
30902,weight,15,182
30963,weight,15,243
31029,weight,15,309
31149,weight,15,429
31161,weight,15,441
31171,weight,15,451
31208,weight,15,488
31235,weight,15,515
31257,weight,15,537
31258,weight,15,538
31264,weight,15,544
31306,weight,15,586
31324,weight,15,604
31336,weight,15,616
31420,weight,15,700
31479,weight,15,759
31481,weight,15,761
31518,weight,15,798
31523,weight,15,803
31570,weight,15,850
31576,weight,15,856
31595,weight,15,875
31615,weight,15,895
31629,weight,15,909
31636,weight,15,916
31660,weight,15,940
31673,weight,15,953
31709,weight,15,989
31736,weight,15,1016
31752,weight,15,1032
31764,weight,15,1044
31869,weight,15,1149
31880,weight,15,1160
31896,weight,15,1176
31900,weight,15,1180
31905,weight,15,1185
31926,weight,15,1206
31995,weight,15,1275
32060,weight,15,1340
32086,weight,15,1366
32098,weight,15,1378
32111,weight,15,1391
32190,weight,15,1470
32201,weight,15,1481
32232,weight,15,1512
32255,weight,15,1535
32260,weight,15,1540
32300,weight,15,1580
32337,weight,15,1617
32410,weight,15,1690
32428,weight,15,1708
32430,weight,15,1710
32445,weight,15,1725
32454,weight,15,1734
32478,weight,15,1758
32494,weight,15,1774
32496,weight,15,1776
32559,weight,15,1839
32586,weight,15,1866
32604,weight,15,1884
32615,weight,15,1895
32640,weight,15,1920
32650,weight,15,1930
32699,weight,15,1979
32717,weight,15,1997
32720,weight,15,2000
32738,weight,15,2018
32888,weight,16,120
32959,weight,16,191
