feature_idx,selection_count
0,6
1,0
2,8
3,3
4,1
5,6
6,3
7,5
8,8
9,1
10,0
11,2
12,6
13,8
14,1
15,1
16,1
17,1
18,6
19,2
20,18
21,3
22,5
23,18
24,4
25,5
26,15
27,7
28,2
29,9
30,10
31,1
32,0
33,7
34,1
35,4
36,3
37,4
38,0
39,6
40,3
41,15
42,4
43,3
44,2
45,4
46,6
47,2
48,4
49,5
50,8
51,1
52,3
53,2
54,5
55,8
56,10
57,7
58,7
59,9
60,4
61,3
62,4
63,3
64,12
65,12
66,3
67,10
68,4
69,1
70,6
71,7
72,6
73,7
74,3
75,7
76,0
77,2
78,7
79,1
80,3
81,9
82,3
83,1
84,0
85,2
86,2
87,6
88,4
89,9
90,3
91,3
92,6
93,8
94,2
95,7
96,5
97,13
98,3
99,2
100,1
101,10
102,8
103,2
104,4
105,2
106,4
107,3
108,4
109,8
110,4
111,3
112,4
113,2
114,4
115,2
116,5
117,4
118,2
119,13
120,9
121,11
122,3
123,14
124,4
125,3
126,0
127,9
128,3
129,1
130,2
131,5
132,7
133,3
134,5
135,1
136,6
137,4
138,10
139,6
140,1
141,10
142,0
143,2
144,4
145,1
146,2
147,2
148,6
149,7
150,8
151,1
152,7
153,5
154,9
155,0
156,6
157,5
158,9
159,5
160,5
161,0
162,10
163,4
164,6
165,1
166,5
167,9
168,5
169,3
170,9
171,0
172,5
173,9
174,7
175,5
176,5
177,1
178,0
179,11
180,13
181,2
182,3
183,6
184,5
185,0
186,10
187,4
188,3
189,6
190,1
191,2
192,3
193,7
194,7
195,5
196,4
197,4
198,5
199,7
200,2
201,1
202,6
203,3
204,3
205,1
206,4
207,10
208,6
209,3
210,3
211,3
212,4
213,0
214,1
215,2
216,11
217,1
218,11
219,2
220,0
221,5
222,8
223,3
224,13
225,1
226,3
227,6
228,5
229,6
230,2
231,1
232,1
233,0
234,8
235,2
236,1
237,1
238,5
239,7
240,2
241,2
242,14
243,3
244,8
245,2
246,1
247,4
248,1
249,9
250,7
251,3
252,9
253,2
254,0
255,7
256,12
257,26
258,6
259,7
260,7
261,6
262,2
263,3
264,3
265,7
266,7
267,19
268,5
269,3
270,1
271,4
272,6
273,3
274,4
275,2
276,3
277,4
278,7
279,3
280,5
281,3
282,5
283,5
284,2
285,3
286,1
287,8
288,8
289,9
290,2
291,6
292,6
293,6
294,2
295,5
296,0
297,7
298,1
299,4
300,4
301,4
302,3
303,1
304,1
305,1
306,7
307,12
308,0
309,1
310,1
311,8
312,11
313,5
314,1
315,4
316,5
317,9
318,5
319,4
320,9
321,7
322,3
323,8
324,9
325,3
326,7
327,2
328,5
329,3
330,12
331,1
332,3
333,4
334,6
335,6
336,5
337,6
338,10
339,4
340,4
341,3
342,3
343,5
344,4
345,1
346,22
347,8
348,8
349,0
350,12
351,5
352,0
353,9
354,1
355,1
356,6
