feature_idx,selection_count
0,214
1,67
2,181
3,151
4,213
5,163
6,167
7,196
8,211
9,131
10,169
11,200
12,250
13,219
14,135
15,198
16,273
17,181
18,200
19,177
20,153
21,154
22,177
23,301
24,165
25,189
26,198
27,158
28,170
29,163
30,196
31,226
32,126
33,225
34,151
35,192
36,258
37,180
38,60
39,234
40,203
41,284
42,104
43,243
44,179
45,163
46,176
47,183
48,165
49,216
50,110
51,212
52,612
53,144
54,196
55,198
56,262
57,163
58,337
59,178
60,255
61,167
62,194
63,156
64,207
65,312
66,133
67,227
68,157
69,217
70,189
71,178
72,240
73,245
74,157
75,188
76,170
77,210
78,177
79,201
80,204
81,136
82,192
83,213
84,141
85,250
86,214
87,217
88,207
89,265
90,178
91,138
92,205
93,236
94,176
95,305
96,147
97,265
98,94
99,187
100,190
101,228
102,275
103,328
104,199
105,175
106,177
107,142
108,182
109,210
110,159
111,273
112,169
113,99
114,223
115,170
116,185
117,270
118,211
119,390
120,243
121,220
122,187
123,188
124,151
125,203
126,157
127,270
128,191
129,168
130,143
131,123
132,169
133,183
134,167
135,202
136,279
137,367
138,267
139,169
140,198
141,309
142,119
143,181
144,242
145,130
146,175
147,126
148,231
149,168
150,215
151,164
152,211
153,151
154,194
155,157
156,185
157,221
158,195
159,198
160,195
161,121
162,161
163,131
164,188
165,227
166,285
167,332
168,187
169,156
170,179
171,116
172,204
173,213
174,223
175,250
176,242
177,115
178,239
179,259
180,188
181,170
182,223
183,363
184,171
185,164
186,231
187,233
188,136
189,133
190,171
191,202
192,166
193,157
194,150
195,202
196,198
197,145
198,145
199,115
200,302
201,133
202,185
203,296
204,127
205,136
206,229
207,182
208,194
209,167
210,107
211,188
212,157
213,204
214,134
215,150
216,284
217,77
218,174
219,227
220,83
221,151
222,194
223,173
224,205
225,178
226,189
227,135
228,170
229,217
230,176
231,119
232,128
233,162
234,171
235,213
236,145
237,245
238,190
239,49
240,101
241,217
242,218
243,285
244,173
245,180
246,256
247,293
248,154
249,352
250,122
251,152
252,184
253,97
254,114
255,385
256,273
257,288
258,233
259,219
260,78
261,145
262,116
263,223
264,127
265,293
266,156
267,290
268,169
269,152
270,180
271,162
272,199
273,145
274,187
275,149
276,176
277,202
278,245
279,144
280,205
281,254
282,179
283,147
284,222
285,172
286,220
287,311
288,166
289,233
290,159
291,227
292,221
293,153
294,248
295,201
296,125
297,142
298,162
299,169
300,226
301,185
302,180
303,210
304,207
305,178
306,180
307,200
308,165
309,150
310,178
311,204
312,149
313,195
314,166
315,188
316,248
317,202
318,224
319,246
320,171
321,193
322,225
323,162
324,176
325,228
326,172
327,163
328,152
329,230
330,254
331,130
332,209
333,135
334,176
335,183
336,174
337,143
338,219
339,141
340,147
341,195
342,200
343,196
344,231
345,217
346,270
347,258
348,216
349,171
350,206
351,243
352,192
353,180
354,173
355,101
356,166
357,271
358,109
359,199
360,167
361,185
362,110
363,173
364,277
365,144
366,75
367,154
368,132
369,190
370,173
371,149
372,229
373,166
374,206
375,140
376,211
377,91
378,228
379,229
380,256
381,163
382,235
383,192
384,325
385,162
386,200
387,196
388,314
389,279
390,146
391,120
392,219
393,204
394,214
395,248
396,136
397,196
398,120
399,159
400,315
401,178
402,221
403,205
404,188
405,206
406,153
407,227
408,176
409,216
410,174
411,261
412,218
413,209
414,152
415,171
416,231
417,171
418,223
419,175
420,152
421,312
422,156
423,196
424,144
425,240
426,126
427,204
428,141
429,159
430,200
431,91
432,257
433,211
434,236
435,151
436,217
437,229
438,153
439,280
440,133
441,284
442,98
